"","StationX","StationY","FUAId","FUAName","NO2AveGround","Dist","Pop2015","CBDX","CBDY","StationBackgrd"
"1289",2141168.73441,6389596.14349,3016,"Bielsko-Biała",16.692421,32979.8348227,537761.356034,2120709.77071,6415463.11682,"Background"
"1290",1048042.059,5673535.66993,1600,"Milan",24.291143,33118.689675,5121995.62973,1023076.9655,5695297.83233,"Background"
"1291",1724988.27608,5921106.67351,654,"Graz",10.890656,33152.7266197,441137.873177,1718595.01548,5953637.11312,"Background"
"1292",1362221.95217,5126318.28154,3881,"Rome",16.684607,33170.7826105,3501925.08293,1389648.26914,5144975.66497,"Traffic"
"1293",1362221.95217,5126318.28154,3881,"Rome",28.574279,33170.7826105,3501925.08293,1389648.26914,5144975.66497,"Background"
"1294",1600561.65738,5019117.21461,4333,"Naples",23.015731,33469.4201092,4054332.8269,1586362.79507,4988808.89246,"Traffic"
"1295",2910389.56613,5566437.00965,2114,"Bucharest",11.469697,33576.8644247,2230363.0964,2900521.91097,5534342.84809,"Background"
"1296",524115.985026,6764161.80788,296,"Rotterdam [The Hague]",20.920467,33636.7584283,3494348.38435,498695.766719,6786190.06289,"Background"
"1297",-389985.572096,4953475.60281,3147,"Madrid",15.966421,33804.5014414,6131918.9979,-411001.745167,4926997.97476,"Background"
"1298",913473.269916,6250408.69389,2988,"Karlsruhe",37.370569,33983.700885,794086.12763,935450.819031,6276329.32777,"Traffic"
"1299",-37477.5611583,4823206.02336,4156,"Valencia",7.267711,34291.3736363,1888705.41237,-42010.7954974,4789215.61159,"Industrial"
"1300",254600.776412,5101049.99106,4523,"Barcelona",33.376998,34376.793248,4609369.60955,242359.051487,5068926.72714,"Traffic"
"1301",2106165.09977,5992274.3775,964,"Budapest",15.510001,34453.1102876,2822154.57221,2121174.27745,6023286.33316,"Background"
"1302",-941855.621247,5064681.17986,1003,"Porto",15.103451,34510.0666932,1594480.22563,-958545.42259,5034475.29907,"Background"
"1303",1078132.60792,7080551.78945,3793,"Hamburg",14.486417,34566.1795638,2815387.02329,1112348.61389,7085459.50838,"Background"
"1304",937798.805044,6445506.25407,3093,"Frankfurt am Main",39.491882,34885.5634702,3025700.46852,966436.653291,6465428.00566,"Traffic"
"1305",1511971.2689,6923593.25054,4946,"Berlin",23.780441,35027.3178642,4290482.74447,1492640.76454,6894382.89967,"Traffic"
"1306",2364125.08787,6821077.12662,3222,"Warsaw",16.066559,35044.4545985,2865997.28879,2337789.55097,6844197.53523,"Background"
"1307",3258189.02533,5010051.26211,1637,"Istanbul",17.075584,35167.7624775,14921594.9868,3223281.459,5014321.31253,"Background"
"1308",477468.442965,6814251.30383,296,"Rotterdam [The Hague]",24.50473,35185.6862495,3494348.38435,498695.766719,6786190.06289,"Background"
"1309",1320779.37554,6848793.50163,4553,"Magdeburg",12.225953,35297.7332293,338257.892435,1295721.01292,6823933.72621,"Background"
"1310",2063460.60539,7270271.28804,2037,"Gdansk",22.036824,35334.0702859,973301.498423,2075113.16626,7236913.91482,"Background"
"1311",-348820.514957,6742574.82927,2086,"Cardiff",62.377163,35343.091308,1141468.69085,-353882.394751,6707596.10036,"Traffic"
"1312",1839294.83491,6172356.4631,790,"Vienna",12.999701,35499.7628012,2381082.92866,1820903.27699,6141992.27768,"Background"
"1313",-334732.476799,6737768.4949,2086,"Cardiff",12.66712,35736.434487,1141468.69085,-353882.394751,6707596.10036,"Background"
"1314",606486.842238,5392084.67672,3911,"Marseille",40.985596,35814.6146386,1606999.00091,597718.703009,5357359.95417,"Traffic"
"1315",2563931.77397,5252847.69005,15,"Sofia",14.564585,35827.7032686,1423934.91426,2597273.6769,5265960.34922,"Background"
"1316",1225286.95599,5452469.17722,3106,"Florence",18.221373,35918.3487188,970040.582551,1253136.27164,5429785.62828,"Background"
"1317",-376031.562606,4935843.36828,3147,"Madrid",28.308002,36071.5213828,6131918.9979,-411001.745167,4926997.97476,"Traffic"
"1318",1057906.1904,5705039.74033,1600,"Milan",36.822609,36166.0016952,5121995.62973,1023076.9655,5695297.83233,"Traffic"
"1319",1595344.11285,5023846.0788,4333,"Naples",22.935607,36169.994411,4054332.8269,1586362.79507,4988808.89246,"Traffic"
"1320",811047.093242,6609418.9507,1064,"Cologne",41.176164,36309.3510532,3178671.81558,774751.490261,6610418.03936,"Traffic"
"1321",-163584.770957,6968764.5466,4767,"Nottingham",36.052906,36443.7355238,1562399.05848,-127435.985843,6973391.76971,"Traffic"
"1322",605679.553291,5393038.12295,3911,"Marseille",21.416398,36555.5312464,1606999.00091,597718.703009,5357359.95417,"Background"
"1323",2255240.15434,6447574.81013,3171,"Krakow",16.407177,36954.6679996,1284334.3974,2219370.56961,6456464.15084,"Background"
"1324",1428634.04719,7534053.83066,329,"Helsingborg",13.825799,37129.7458133,253630.226441,1412970.50398,7567717.92783,"Traffic"
"1325",-420108.626305,4962995.40591,3147,"Madrid",22.947368,37131.5274862,6131918.9979,-411001.745167,4926997.97476,"Traffic"
"1326",1570278.03931,6475319.25422,535,"Prague",15.920313,37420.0891488,2005911.337,1605004.71769,6461379.35176,"Background"
"1327",512283.61371,6884281.22307,1427,"Amsterdam",27.322518,37459.450521,1929349.97444,545463.536202,6866894.35513,"Industrial"
"1328",991237.949238,6214941.03122,3580,"Stuttgart",13.835874,37471.1045545,2234166.17672,1021685.97874,6236781.38781,"Background"
"1329",1596846.92597,5024804.53398,4333,"Naples",20.342079,37491.3751304,4054332.8269,1586362.79507,4988808.89246,"Background"
"1330",252552.755153,6214152.90203,2702,"Paris",62.852651,37565.2521343,11709852.5595,261869.467193,6250544.48134,"Traffic"
"1331",-358511.099269,5370374.66024,3539,"Bilbao",10.988781,37708.833928,973998.62326,-325433.634152,5352268.37797,"Background"
"1332",-507586.821755,7547116.08553,955,"Glasgow",17.723158,38287.3785774,1743356.14606,-472956.503329,7530786.22319,"Traffic"
"1333",1788069.32087,6161838.79644,790,"Vienna",12.257842,38366.0394279,2381082.92866,1820903.27699,6141992.27768,"Background"
"1334",-50043.4544471,6606613.08802,5406,"Brighton",23.008068,38403.4673999,843635.376117,-15595.8609525,6589636.93973,"Traffic"
"1335",1428039.82374,7532282.13869,329,"Helsingborg",13.031143,38506.8766586,253630.226441,1412970.50398,7567717.92783,"Background"
"1336",-155377.29622,6605060.80942,4867,"Portsmouth",28.917769,39103.6664397,1338017.67463,-121505.668259,6585520.86192,"Background"
"1337",270413.633492,6211843.52152,2702,"Paris",24.550791,39632.9038645,11709852.5595,261869.467193,6250544.48134,"Background"
"1338",1390720.63237,6643434.63167,4788,"Leipzig",19.406834,39899.671749,698928.926282,1377287.51797,6681005.03549,"Traffic"
"1339",512440.685512,6889924.33018,1427,"Amsterdam",20.727259,40260.2585498,1929349.97444,545463.536202,6866894.35513,"Industrial"
"1340",-49160.2456072,6708214.73177,5288,"London",30.327268,40520.9110265,12598186.4483,-8741.90453642,6711096.03972,"Industrial"
"1341",1050520.92142,6265539.27702,3580,"Stuttgart",48.71862,40724.3184249,2234166.17672,1021685.97874,6236781.38781,"Traffic"
"1342",790043.331719,6572367.27201,1064,"Cologne",49.795319,41008.5516826,3178671.81558,774751.490261,6610418.03936,"Traffic"
"1343",1924862.3847,6611053.49643,1711,"Wroclaw",17.127613,41071.7189822,926637.89904,1896641.24687,6640893.96358,"Background"
"1344",732727.708897,6608409.90954,1064,"Cologne",16.526039,42071.7338067,3178671.81558,774751.490261,6610418.03936,"Industrial"
"1345",1457686.20789,6870745.68609,4946,"Berlin",32.313452,42196.4322713,4290482.74447,1492640.76454,6894382.89967,"Traffic"
"1346",-51302.8118465,6709562.83176,5288,"London",46.443737,42588.5143872,12598186.4483,-8741.90453642,6711096.03972,"Background"
"1347",1057010.39021,5669315.68929,1600,"Milan",29.256652,42738.145368,5121995.62973,1023076.9655,5695297.83233,"Background"
"1348",-215583.440941,5982561.43714,954,"Nantes",5.342405,42878.6694955,895937.404402,-172964.216558,5977851.65894,"Industrial"
"1349",983451.199838,5713756.69971,1600,"Milan",32.429976,43714.1977995,5121995.62973,1023076.9655,5695297.83233,"Background"
"1350",1047092.49706,5732078.43794,1600,"Milan",37.352785,43926.7424828,5121995.62973,1023076.9655,5695297.83233,"Traffic"
"1351",1453826.42719,6873022.92654,4946,"Berlin",16.456475,44303.5126828,4290482.74447,1492640.76454,6894382.89967,"Background"
"1352",2747906.0455,8470068.45591,687,"Helsinki",5.435805,44349.8577467,1409994.0356,2777744.5899,8437257.31222,"Background"
"1353",35396.147168,6706119.71915,5288,"London",24.765082,44417.6921359,12598186.4483,-8741.90453642,6711096.03972,"Background"
"1354",-291140.320802,7055331.32154,3304,"Manchester",21.376666,44588.8516199,3270370.45977,-249835.906206,7072127.48252,"Industrial"
"1355",1804025.07744,6100064.36494,790,"Vienna",13.342923,45197.6048788,2381082.92866,1820903.27699,6141992.27768,"Background"
"1356",987305.922184,6206378.29787,3580,"Stuttgart",41.274627,45894.8381269,2234166.17672,1021685.97874,6236781.38781,"Traffic"
"1357",1630101.39746,4974125.80223,4333,"Naples",24.043942,46137.3869842,4054332.8269,1586362.79507,4988808.89246,"Traffic"
"1358",-426664.231118,4883282.15949,3147,"Madrid",21.034199,46436.9031147,6131918.9979,-411001.745167,4926997.97476,"Background"
"1359",-293676.290122,7085227.03024,2374,"Liverpool",17.349713,47107.3155225,1676212.19285,-331723.797516,7057451.38701,"Background"
"1360",1451324.96691,6871669.23805,4946,"Berlin",36.11879,47147.6993923,4290482.74447,1492640.76454,6894382.89967,"Traffic"
"1361",668176.173004,6555904.12789,1656,"Liège",10.07335,47584.5198375,1129391.82877,620679.915375,6558801.02958,"Background"
"1362",437518.241878,6585801.00537,1269,"Brussels",12.639602,47656.0890487,2269665.21302,484429.520186,6594193.54914,"Background"
"1363",1464681.52469,7434572.46271,481,"Malmö",20.34696,49063.6599581,444899.077491,1447306.96258,7480456.74455,"Traffic"
"1364",1541580.13838,6887729.30789,4946,"Berlin",18.057467,49389.6000736,4290482.74447,1492640.76454,6894382.89967,"Traffic"
"1365",920144.646999,6447985.32664,3093,"Frankfurt am Main",38.43499,49469.1509724,3025700.46852,966436.653291,6465428.00566,"Traffic"
"1366",920144.646999,6447985.32664,3093,"Frankfurt am Main",38.882922,49469.1509724,3025700.46852,966436.653291,6465428.00566,"Traffic"
"1367",921055.129114,6445412.74475,3093,"Frankfurt am Main",33.327338,49599.3286842,3025700.46852,966436.653291,6465428.00566,"Background"
"1368",917823.524297,6454998.93084,3093,"Frankfurt am Main",27.780899,49719.2308085,3025700.46852,966436.653291,6465428.00566,"Background"
"1369",530607.469812,5693361.9675,3718,"Lyon",14.582133,50409.7297865,2056576.03624,538236.117843,5743191.12148,"Background"
"1370",919624.896297,6446453.52804,3093,"Frankfurt am Main",47.451885,50511.1016888,3025700.46852,966436.653291,6465428.00566,"Traffic"
"1371",919624.896297,6446453.52804,3093,"Frankfurt am Main",50.117852,50511.1016888,3025700.46852,966436.653291,6465428.00566,"Traffic"
"1372",1067120.88389,5670237.36675,1600,"Milan",21.339633,50674.3888195,5121995.62973,1023076.9655,5695297.83233,"Background"
"1373",916033.061607,6458774.96185,3093,"Frankfurt am Main",46.862667,50840.7813333,3025700.46852,966436.653291,6465428.00566,"Traffic"
"1374",-412121.143595,4980038.77736,3147,"Madrid",10.852373,53052.6134445,6131918.9979,-411001.745167,4926997.97476,"Background"
"1375",1074988.27758,7123797.01482,3793,"Hamburg",31.33134,53530.9175079,2815387.02329,1112348.61389,7085459.50838,"Traffic"
"1376",1345730.19225,7497778.82484,537,"Copenhagen",7.570662,53704.0375844,1987482.45485,1399304.16586,7494043.45277,"Background"
"1377",2168221.37442,6473928.05566,2663,"Katowice",15.498282,53741.0554618,2912555.18753,2117322.71013,6491174.12813,"Background"
"1378",1636668.13422,4969805.7631,4333,"Naples",25.479006,53774.9576705,4054332.8269,1586362.79507,4988808.89246,"Background"
"1379",914690.325909,6449315.74679,3093,"Frankfurt am Main",23.64336,54196.7460593,3025700.46852,966436.653291,6465428.00566,"Background"
"1380",974045.544441,5719131.67919,1600,"Milan",25.834468,54517.2679727,5121995.62973,1023076.9655,5695297.83233,"Background"
"1381",277825.24901,5114513.76785,4523,"Barcelona",25.149752,57758.3712325,4609369.60955,242359.051487,5068926.72714,"Background"
"1382",-355835.757947,7490528.02105,2305,"Edinburgh",5.732763,58006.43151,666232.597726,-355147.333416,7548530.36728,"Background"
"1383",1434373.23485,6910926.79493,4946,"Berlin",11.989043,60570.6652312,4290482.74447,1492640.76454,6894382.89967,"Background"
"1384",3276861.97935,4984479.48736,1637,"Istanbul",31.344922,61330.3080903,14921594.9868,3223281.459,5014321.31253,"Background"
"1385",-695843.999373,7335050.72675,242,"Belfast",15.533591,62335.118561,947014.057843,-660151.636567,7283945.71483,"Background"
"1386",-698525.463268,7333096.72733,242,"Belfast",21.54759,62356.8168323,947014.057843,-660151.636567,7283945.71483,"Traffic"
"1387",295398.625283,6195158.66158,2702,"Paris",42.025908,64744.061293,11709852.5595,261869.467193,6250544.48134,"Traffic"
"1388",502082.740852,6854198.26383,296,"Rotterdam [The Hague]",15.773662,68092.4884908,3494348.38435,498695.766719,6786190.06289,"Background"
"1389",753451.056623,5378857.86732,4426,"Nice",11.073527,68622.4049353,1206197.9203,809458.835697,5418508.37983,"Background"
"1390",-126687.925734,7079439.57778,4159,"Leeds",28.897658,70263.8674702,2922157.55937,-172389.006797,7132810.19012,"Traffic"
"1391",60999.74137,6687765.62499,5288,"London",23.362791,73540.5019374,12598186.4483,-8741.90453642,6711096.03972,"Traffic"
"1392",189610.488668,6274250.5714,2702,"Paris",19.372096,76048.2654859,11709852.5595,261869.467193,6250544.48134,"Background"
"1393",1164012.25548,7028810.12454,3793,"Hamburg",15.584544,76669.9716433,2815387.02329,1112348.61389,7085459.50838,"Background"
"1394",3284798.8364,4968277.09389,1637,"Istanbul",23.866822,76840.4697561,14921594.9868,3223281.459,5014321.31253,"Background"
"1395",3145392.32489,5023141.69664,1637,"Istanbul",22.345027,78386.9656783,14921594.9868,3223281.459,5014321.31253,"Background"
"1396",70675.5201903,6702385.06796,5288,"London",13.016171,79893.7317893,12598186.4483,-8741.90453642,6711096.03972,"Background"
"1397",2030086.24281,6507043.38081,2663,"Katowice",17.07615,88668.1138352,2912555.18753,2117322.71013,6491174.12813,"Background"
