"","FUAId","CellX","CellY","FUAName","NO2AveSatellite","Dist","Pop2015","CBDX","CBDY","Cmin"
"12901",2599,3037515.31459,5489926.46507,"Călărași",25.2492008209229,7275.78062952,451698.635173,3042639.21155,5495091.99154,24.1664009094238
"12902",2599,3044515.31459,5489926.46507,"Călărași",24.4328994750977,5495.67341906,451698.635173,3042639.21155,5495091.99154,24.1664009094238
"12903",2599,3051515.31459,5489926.46507,"Călărași",24.4328994750977,10269.755055,451698.635173,3042639.21155,5495091.99154,24.1664009094238
"12904",2599,3058515.31459,5489926.46507,"Călărași",24.2779998779297,16695.3080669,451698.635173,3042639.21155,5495091.99154,24.1664009094238
"12905",2637,-553484.685407,4383926.46507,"Marbella",20.8064994812012,16087.5151055,202670.225798,-543797.938472,4371082.20269,20.8064994812012
"12906",2637,-546484.685407,4383926.46507,"Marbella",24.1135005950928,13122.2591492,202670.225798,-543797.938472,4371082.20269,20.8064994812012
"12907",2637,-560484.685407,4376926.46507,"Marbella",29.0300006866455,17680.580478,202670.225798,-543797.938472,4371082.20269,20.8064994812012
"12908",2637,-553484.685407,4376926.46507,"Marbella",29.8544998168945,11313.1988822,202670.225798,-543797.938472,4371082.20269,20.8064994812012
"12909",2637,-546484.685407,4376926.46507,"Marbella",29.0634002685547,6432.2633543,202670.225798,-543797.938472,4371082.20269,20.8064994812012
"12910",2637,-539484.685407,4376926.46507,"Marbella",27.8990001678467,7263.57727081,202670.225798,-543797.938472,4371082.20269,20.8064994812012
"12911",2637,-532484.685407,4376926.46507,"Marbella",27.8990001678467,12733.6207608,202670.225798,-543797.938472,4371082.20269,20.8064994812012
"12912",2637,-525484.685407,4376926.46507,"Marbella",32.823299407959,19223.1797731,202670.225798,-543797.938472,4371082.20269,20.8064994812012
"12913",2637,-567484.685407,4369926.46507,"Marbella",31.040599822998,23714.9258866,202670.225798,-543797.938472,4371082.20269,20.8064994812012
"12914",2637,-560484.685407,4369926.46507,"Marbella",34.0189018249512,16726.722713,202670.225798,-543797.938472,4371082.20269,20.8064994812012
"12915",2637,-553484.685407,4369926.46507,"Marbella",36.2678985595703,9755.44953495,202670.225798,-543797.938472,4371082.20269,20.8064994812012
"12916",2637,-546484.685407,4369926.46507,"Marbella",35.855899810791,2924.78008387,202670.225798,-543797.938472,4371082.20269,20.8064994812012
"12917",2637,-539484.685407,4369926.46507,"Marbella",35.855899810791,4465.409438,202670.225798,-543797.938472,4371082.20269,20.8064994812012
"12918",2637,-532484.685407,4369926.46507,"Marbella",31.7831001281738,11372.1336766,202670.225798,-543797.938472,4371082.20269,20.8064994812012
"12919",2637,-525484.685407,4369926.46507,"Marbella",32.823299407959,18349.685754,202670.225798,-543797.938472,4371082.20269,20.8064994812012
"12920",2637,-581484.685407,4362926.46507,"Marbella",25.1809005737305,38559.1357614,202670.225798,-543797.938472,4371082.20269,20.8064994812012
"12921",2637,-574484.685407,4362926.46507,"Marbella",27.8526992797852,31752.047077,202670.225798,-543797.938472,4371082.20269,20.8064994812012
"12922",2637,-567484.685407,4362926.46507,"Marbella",29.5541000366211,25051.507669,202670.225798,-543797.938472,4371082.20269,20.8064994812012
"12923",2637,-560484.685407,4362926.46507,"Marbella",29.4927005767822,18573.1951855,202670.225798,-543797.938472,4371082.20269,20.8064994812012
"12924",2637,-553484.685407,4362926.46507,"Marbella",31.1767997741699,12662.9033918,202670.225798,-543797.938472,4371082.20269,20.8064994812012
"12925",2637,-581484.685407,4355926.46507,"Marbella",28.8680992126465,40620.0354179,202670.225798,-543797.938472,4371082.20269,20.8064994812012
"12926",2637,-574484.685407,4355926.46507,"Marbella",31.2588005065918,34225.3242535,202670.225798,-543797.938472,4371082.20269,20.8064994812012
"12927",2637,-567484.685407,4355926.46507,"Marbella",29.5541000366211,28120.4260844,202670.225798,-543797.938472,4371082.20269,20.8064994812012
"12928",2637,-525484.685407,4369926.46507,"Marbella",32.823299407959,18349.685754,202670.225798,-543797.938472,4371082.20269,20.8064994812012
"12929",2639,202515.314593,6119926.46507,"Orléans",42.8254013061523,30889.5434057,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12930",2639,209515.314593,6119926.46507,"Orléans",42.8254013061523,29385.296826,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12931",2639,188515.314593,6112926.46507,"Orléans",39.2248992919922,32698.9573533,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12932",2639,195515.314593,6112926.46507,"Orléans",41.7974014282227,27974.1593213,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12933",2639,202515.314593,6112926.46507,"Orléans",41.3237991333008,24369.7633856,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12934",2639,209515.314593,6112926.46507,"Orléans",41.3237991333008,22432.5019829,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12935",2639,181515.314593,6105926.46507,"Orléans",40.3975982666016,34519.7263881,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12936",2639,188515.314593,6105926.46507,"Orléans",40.3975982666016,28406.7472205,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12937",2639,195515.314593,6105926.46507,"Orléans",41.7974014282227,22809.5389123,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12938",2639,202515.314593,6105926.46507,"Orléans",41.3237991333008,18210.0753192,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12939",2639,209515.314593,6105926.46507,"Orléans",41.3237991333008,15522.1976818,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12940",2639,181515.314593,6098926.46507,"Orléans",40.3153991699219,32052.0355917,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12941",2639,188515.314593,6098926.46507,"Orléans",41.7540016174316,25350.8335822,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12942",2639,195515.314593,6098926.46507,"Orléans",43.1820983886719,18867.870602,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12943",2639,202515.314593,6098926.46507,"Orléans",43.1820983886719,12935.5447814,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12944",2639,209515.314593,6098926.46507,"Orléans",45.1814002990723,8755.57516856,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12945",2639,216515.314593,6119926.46507,"Orléans",40.9799003601074,29509.7856192,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12946",2639,223515.314593,6119926.46507,"Orléans",40.0265998840332,31243.5469342,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12947",2639,230515.314593,6119926.46507,"Orléans",40.0265998840332,34343.7185344,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12948",2639,237515.314593,6119926.46507,"Orléans",40.8941993713379,38481.460218,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12949",2639,216515.314593,6112926.46507,"Orléans",39.6076011657715,22595.3296712,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12950",2639,223515.314593,6112926.46507,"Orléans",39.0055999755859,24816.9438226,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12951",2639,230515.314593,6112926.46507,"Orléans",39.0055999755859,28621.8881004,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12952",2639,237515.314593,6112926.46507,"Orléans",36.9869003295898,33474.5314556,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12953",2639,216515.314593,6105926.46507,"Orléans",39.6076011657715,15756.5985737,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12954",2639,223515.314593,6105926.46507,"Orléans",39.0055999755859,18804.3127062,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12955",2639,230515.314593,6105926.46507,"Orléans",41.2527008056641,23599.4481735,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12956",2639,237515.314593,6105926.46507,"Orléans",39.0144996643066,29296.1726482,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12957",2639,216515.314593,6098926.46507,"Orléans",41.9771995544434,9164.7080844,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12958",2639,223515.314593,6098926.46507,"Orléans",41.9771995544434,13759.4931597,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12959",2639,230515.314593,6098926.46507,"Orléans",41.2527008056641,19815.535061,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12960",2639,237515.314593,6098926.46507,"Orléans",39.0144996643066,26343.636945,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12961",2639,181515.314593,6091926.46507,"Orléans",40.3153991699219,31000.8783945,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12962",2639,188515.314593,6091926.46507,"Orléans",41.7540016174316,24008.0452968,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12963",2639,195515.314593,6091926.46507,"Orléans",44.0616989135742,17021.1050379,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12964",2639,202515.314593,6091926.46507,"Orléans",44.0616989135742,10052.3526824,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12965",2639,209515.314593,6091926.46507,"Orléans",45.8102989196777,3222.04472226,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12966",2639,181515.314593,6084926.46507,"Orléans",40.2779006958008,31508.3470987,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12967",2639,188515.314593,6084926.46507,"Orléans",39.4914016723633,24659.8401177,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12968",2639,195515.314593,6084926.46507,"Orléans",44.0616989135742,17928.733708,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12969",2639,202515.314593,6084926.46507,"Orléans",44.0616989135742,11522.6416291,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12970",2639,209515.314593,6084926.46507,"Orléans",45.8102989196777,6488.68614222,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12971",2639,174515.314593,6077926.46507,"Orléans",37.8278999328613,40064.5184023,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12972",2639,181515.314593,6077926.46507,"Orléans",37.8278999328613,33503.6925212,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12973",2639,188515.314593,6077926.46507,"Orléans",38.6456985473633,27163.0114364,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12974",2639,195515.314593,6077926.46507,"Orléans",38.5364990234375,21240.5500878,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12975",2639,202515.314593,6077926.46507,"Orléans",38.5364990234375,16201.6278741,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12976",2639,209515.314593,6077926.46507,"Orléans",40.8810005187988,13108.1853631,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12977",2639,174515.314593,6070926.46507,"Orléans",37.8278999328613,42812.2308514,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12978",2639,181515.314593,6070926.46507,"Orléans",37.8278999328613,36745.3247123,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12979",2639,188515.314593,6070926.46507,"Orléans",38.6456985473633,31073.3111521,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12980",2639,195515.314593,6070926.46507,"Orléans",34.4476013183594,26055.3726454,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12981",2639,202515.314593,6070926.46507,"Orléans",34.4476013183594,22140.7818614,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12982",2639,209515.314593,6070926.46507,"Orléans",34.0638999938965,19988.6467569,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12983",2639,188515.314593,6063926.46507,"Orléans",34.5339012145996,35934.2753038,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12984",2639,195515.314593,6063926.46507,"Orléans",34.4476013183594,31695.4873657,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12985",2639,202515.314593,6063926.46507,"Orléans",34.4476013183594,28564.588166,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12986",2639,209515.314593,6063926.46507,"Orléans",34.0638999938965,26930.7904606,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12987",2639,209515.314593,6056926.46507,"Orléans",34.0122985839844,33896.739526,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12988",2639,216515.314593,6091926.46507,"Orléans",43.3748016357422,4208.72307621,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12989",2639,223515.314593,6091926.46507,"Orléans",43.3748016357422,11092.5708324,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12990",2639,230515.314593,6091926.46507,"Orléans",39.5126991271973,18065.9045003,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12991",2639,237515.314593,6091926.46507,"Orléans",38.5499992370605,25054.1150942,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12992",2639,244515.314593,6091926.46507,"Orléans",38.5499992370605,32047.4719891,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12993",2639,216515.314593,6084926.46507,"Orléans",43.3748016357422,7030.99037065,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12994",2639,223515.314593,6084926.46507,"Orléans",43.3748016357422,12440.522631,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12995",2639,230515.314593,6084926.46507,"Orléans",38.7696990966797,18923.4875505,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12996",2639,237515.314593,6084926.46507,"Orléans",39.5340003967285,25679.3722433,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12997",2639,244515.314593,6084926.46507,"Orléans",39.5340003967285,32538.6222289,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12998",2639,251515.314593,6084926.46507,"Orléans",39.4832000732422,39447.3537046,372252.559634,212491.616183,6090692.28476,34.0122985839844
"12999",2639,216515.314593,6077926.46507,"Orléans",38.2102012634277,13384.9281377,372252.559634,212491.616183,6090692.28476,34.0122985839844
"13000",2639,223515.314593,6077926.46507,"Orléans",38.2102012634277,16866.7744098,372252.559634,212491.616183,6090692.28476,34.0122985839844
"13001",2639,230515.314593,6077926.46507,"Orléans",38.7696990966797,22086.6443067,372252.559634,212491.616183,6090692.28476,34.0122985839844
"13002",2639,216515.314593,6070926.46507,"Orléans",35.3824005126953,20171.2115876,372252.559634,212491.616183,6090692.28476,34.0122985839844
"13003",2639,223515.314593,6070926.46507,"Orléans",35.3824005126953,22632.0470716,372252.559634,212491.616183,6090692.28476,34.0122985839844
"13004",2639,216515.314593,6063926.46507,"Orléans",35.3824005126953,27066.5707575,372252.559634,212491.616183,6090692.28476,34.0122985839844
"13005",2639,223515.314593,6063926.46507,"Orléans",35.3824005126953,28947.0383686,372252.559634,212491.616183,6090692.28476,34.0122985839844
"13006",2639,216515.314593,6056926.46507,"Orléans",34.0122985839844,34004.7162645,372252.559634,212491.616183,6090692.28476,34.0122985839844
"13007",2647,1147515.31459,5433926.46507,"Pisa",43.0177993774414,16156.0779375,164302.838444,1157844.04246,5421503.25152,41.4383010864258
"13008",2647,1154515.31459,5433926.46507,"Pisa",43.4523010253906,12861.4409823,164302.838444,1157844.04246,5421503.25152,41.4383010864258
"13009",2647,1161515.31459,5433926.46507,"Pisa",47.7588005065918,12954.3225976,164302.838444,1157844.04246,5421503.25152,41.4383010864258
"13010",2647,1168515.31459,5433926.46507,"Pisa",47.7588005065918,16377.1879082,164302.838444,1157844.04246,5421503.25152,41.4383010864258
"13011",2647,1147515.31459,5426926.46507,"Pisa",44.7195014953613,11665.927508,164302.838444,1157844.04246,5421503.25152,41.4383010864258
"13012",2647,1154515.31459,5426926.46507,"Pisa",48.1411018371582,6363.3068794,164302.838444,1157844.04246,5421503.25152,41.4383010864258
"13013",2647,1161515.31459,5426926.46507,"Pisa",41.4383010864258,6549.0063568,164302.838444,1157844.04246,5421503.25152,41.4383010864258
"13014",2647,1168515.31459,5426926.46507,"Pisa",41.4383010864258,11970.2670848,164302.838444,1157844.04246,5421503.25152,41.4383010864258
"13015",2647,1147515.31459,5419926.46507,"Pisa",44.2140007019043,10448.3910207,164302.838444,1157844.04246,5421503.25152,41.4383010864258
"13016",2647,1154515.31459,5419926.46507,"Pisa",50.0605010986328,3683.29807936,164302.838444,1157844.04246,5421503.25152,41.4383010864258
"13017",2647,1161515.31459,5419926.46507,"Pisa",49.7667007446289,3995.55935526,164302.838444,1157844.04246,5421503.25152,41.4383010864258
"13018",2647,1168515.31459,5419926.46507,"Pisa",49.7667007446289,10787.1360602,164302.838444,1157844.04246,5421503.25152,41.4383010864258
"13019",2647,1175515.31459,5419926.46507,"Pisa",46.8827018737793,17741.4800454,164302.838444,1157844.04246,5421503.25152,41.4383010864258
"13020",2647,1147515.31459,5412926.46507,"Pisa",44.2140007019043,13425.4938539,164302.838444,1157844.04246,5421503.25152,41.4383010864258
"13021",2647,1154515.31459,5412926.46507,"Pisa",50.0605010986328,9200.09212136,164302.838444,1157844.04246,5421503.25152,41.4383010864258
